1;2;3;4;5;6;7;8;9;10
11;01.02.2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.05.2006;744.0;0.0;0.0;0.0;19.0;149.0;0.0;0.72238
102;01.06.2005;432.0;288.0;0.0;0.0;109.0;117.0;0.0;4.14418
463;01.02.2023;0.0;0.0;672.0;0.0;0.0;0.0;1196.0;0.0
1000;01.02.2023;0.0;0.0;672.0;0.0;0.0;0.0;13602.0;0.0
463;01.10.2022;0.0;0.0;744.0;0.0;0.0;0.0;1736.0;0.0
459;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1051;01.11.2022;720.0;0.0;0.0;0.0;122.078;4371.114;0.0;10.747
1024;01.11.2022;720.0;0.0;0.0;0.0;65.471;1143.468;0.0;5.234
1000;01.11.2022;0.0;0.0;720.0;0.0;0.0;0.0;8614.0;0.0
463;01.12.2022;0.0;0.0;744.0;0.0;0.0;0.0;1765.0;0.0
1000;01.12.2022;0.0;0.0;744.0;0.0;0.0;0.0;8719.0;0.0
1024;01.12.2022;586.6;157.4;0.0;0.0;33.847;933.605;0.0;2.919
1051;01.12.2022;744.0;0.0;0.0;0.0;130.042;4496.687;0.0;11.215
1516;01.12.2022;744.0;0.0;0.0;0.0;35.742;1652.654;0.0;3.082
11;01.05.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.07.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.05.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;01.11.2022;720.0;0.0;0.0;0.0;102.289;4898.722;0.0;9.005
1516;01.11.2022;720.0;0.0;0.0;0.0;21.639;1559.343;0.0;1.905
460;01.04.2022;720.0;0.0;0.0;0.0;68.617;2496.708;0.0;6.022
460;01.07.2022;744.0;0.0;0.0;0.0;52.266;2471.009;0.0;4.151
459;01.06.2022;720.0;0.0;0.0;0.0;76.237;5110.721;0.0;6.533
16;01.02.2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;01.01.2023;662.0;82.0;0.0;0.0;101.262;4726.796;0.0;8.639
102;01.01.2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460;01.01.2023;744.0;0.0;0.0;0.0;52.351;2443.71;0.0;4.466
1024;01.01.2023;662.0;82.0;0.0;0.0;36.812;1024.931;0.0;3.141
1051;01.01.2023;744.0;0.0;0.0;0.0;128.523;4486.236;0.0;10.965
1516;01.01.2023;744.0;0.0;0.0;0.0;35.222;1644.125;0.0;3.005
1000;01.02.2022;0.0;0.0;672.0;0.0;0.0;0.0;12043.0;0.0
1024;01.01.2022;744.0;0.0;0.0;0.0;82.587;1442.506;0.0;5.428
1052;01.05.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1516;01.02.2022;672.0;0.0;0.0;0.0;15.02;1529.761;0.0;1.265
1051;01.07.2022;744.0;0.0;0.0;0.0;133.209;4708.966;0.0;10.578
459;01.02.2023;672.0;0.0;0.0;0.0;109.959;4970.949;0.0;9.69
1051;01.02.2023;672.0;0.0;0.0;0.0;116.734;3947.213;0.0;10.287
1024;01.02.2023;672.0;0.0;0.0;0.0;36.335;980.223;0.0;3.202
1516;01.02.2023;672.0;0.0;0.0;0.0;30.933;1398.416;0.0;2.726
11;01.03.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.02.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.04.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.06.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.08.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.08.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;01.03.2022;744.0;0.0;0.0;0.0;34.278;4954.015;0.0;2.627
459;01.02.2022;278.0;0.0;0.0;0.0;32.515;1953.893;0.0;2.738
459;01.05.2022;744.0;0.0;0.0;0.0;74.714;5264.733;0.0;6.602
459;01.04.2022;720.0;0.0;0.0;0.0;68.154;4992.077;0.0;5.982
459;01.07.2022;744.0;0.0;0.0;0.0;76.994;5476.736;0.0;6.114
459;01.08.2022;744.0;0.0;0.0;0.0;115.326;5476.176;0.0;10.132
459;01.09.2022;720.0;0.0;0.0;0.0;111.775;5293.783;0.0;10.137
459;01.10.2022;744.0;0.0;0.0;0.0;109.223;5062.552;0.0;9.722
460;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460;01.02.2022;110.0;0.0;0.0;0.0;8.292;325.827;0.0;0.698
460;01.06.2022;720.0;0.0;0.0;0.0;53.98;2406.169;0.0;4.626
460;01.03.2022;744.0;0.0;0.0;0.0;76.092;2723.644;0.0;5.833
460;01.05.2022;744.0;0.0;0.0;0.0;54.733;2563.577;0.0;4.836
460;01.08.2022;744.0;0.0;0.0;0.0;51.33;2437.373;0.0;4.51
460;01.10.2022;744.0;0.0;0.0;0.0;48.936;2268.208;0.0;4.356
460;01.09.2022;720.0;0.0;0.0;0.0;50.603;2396.589;0.0;4.589
463;01.01.2022;0.0;0.0;744.0;0.0;0.0;0.0;1581.0;0.0
463;01.02.2022;0.0;0.0;672.0;0.0;0.0;0.0;1527.0;0.0
463;01.03.2022;0.0;0.0;744.0;0.0;0.0;0.0;1761.0;0.0
463;01.04.2022;0.0;0.0;720.0;0.0;0.0;0.0;1873.0;0.0
463;01.05.2022;0.0;0.0;744.0;0.0;0.0;0.0;1918.0;0.0
463;01.06.2022;0.0;0.0;720.0;0.0;0.0;0.0;1999.0;0.0
463;01.07.2022;0.0;0.0;744.0;0.0;0.0;0.0;2020.0;0.0
463;01.08.2022;0.0;0.0;744.0;0.0;0.0;0.0;1900.0;0.0
463;01.09.2022;0.0;0.0;384.0;336.0;0.0;0.0;897.0;0.0
1000;01.01.2022;0.0;0.0;744.0;0.0;0.0;0.0;13040.0;0.0
1000;01.03.2022;0.0;0.0;744.0;0.0;0.0;0.0;6898.0;0.0
1000;01.04.2022;0.0;0.0;720.0;0.0;0.0;0.0;11417.0;0.0
1000;01.06.2022;0.0;0.0;720.0;0.0;0.0;0.0;14547.0;0.0
1000;01.05.2022;0.0;0.0;744.0;0.0;0.0;0.0;12373.0;0.0
1000;01.08.2022;0.0;0.0;624.0;120.0;0.0;0.0;11435.0;0.0
1000;01.07.2022;0.0;0.0;744.0;0.0;0.0;0.0;14526.0;0.0
1000;01.09.2022;0.0;0.0;696.0;24.0;0.0;0.0;5497.0;0.0
1024;01.03.2022;744.0;0.0;0.0;0.0;67.268;1307.67;0.0;4.618
1024;01.02.2022;672.0;0.0;0.0;0.0;72.935;1219.65;0.0;5.262
1024;01.06.2022;720.0;0.0;0.0;0.0;55.76;1164.388;0.0;4.5
1024;01.04.2022;720.0;0.0;0.0;0.0;57.676;1252.744;0.0;4.541
1024;01.07.2022;744.0;0.0;0.0;0.0;51.843;1110.395;0.0;3.749
1024;01.05.2022;744.0;0.0;0.0;0.0;60.919;1306.935;0.0;4.957
1024;01.08.2022;744.0;0.0;0.0;0.0;49.543;1062.786;0.0;3.952
1024;01.09.2022;720.0;0.0;0.0;0.0;37.162;1049.568;0.0;3.37
1051;01.01.2022;744.0;0.0;0.0;0.0;145.272;5018.78;0.0;11.774
1051;01.02.2022;672.0;0.0;0.0;0.0;144.871;4536.55;0.0;12.197
1051;01.03.2022;744.0;0.0;0.0;0.0;95.576;4475.416;0.0;7.326
1051;01.04.2022;720.0;0.0;0.0;0.0;126.185;4591.41;0.0;11.075
1051;01.05.2022;744.0;0.0;0.0;0.0;136.833;4792.419;0.0;12.09
1051;01.09.2022;720.0;0.0;0.0;0.0;130.697;4628.291;0.0;11.853
1051;01.06.2022;720.0;0.0;0.0;0.0;135.968;4533.849;0.0;11.652
1051;01.08.2022;744.0;0.0;0.0;0.0;133.325;4733.543;0.0;11.714
1052;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.02.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.03.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.04.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.06.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.07.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.08.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1516;01.03.2022;744.0;0.0;0.0;0.0;11.249;1625.742;0.0;0.862
1516;01.04.2022;720.0;0.0;0.0;0.0;10.876;1598.496;0.0;0.955
1516;01.01.2022;638.0;0.0;0.0;0.0;8.963;1459.373;0.0;0.726
1516;01.05.2022;744.0;0.0;0.0;0.0;23.261;1639.137;0.0;2.055
1516;01.07.2022;744.0;0.0;0.0;0.0;22.732;1616.985;0.0;1.805
1516;01.06.2022;720.0;0.0;0.0;0.0;22.917;1536.302;0.0;1.964
1516;01.08.2022;744.0;0.0;0.0;0.0;24.665;1762.205;0.0;2.167
1516;01.09.2022;720.0;0.0;0.0;0.0;24.092;1716.774;0.0;2.185
16;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.02.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.03.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.04.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.06.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.07.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.07.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.02.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.04.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.06.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.08.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.01.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.03.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.05.2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460;01.02.2023;672.0;0.0;0.0;0.0;45.814;2071.146;0.0;4.037
16;01.07.2017;744.0;0.0;0.0;0.0;1.47;74.47;0.0;0.141
16;01.03.2018;744.0;0.0;0.0;0.0;1.5;79.5;0.0;0.199
16;01.05.2017;744.0;0.0;0.0;0.0;0.6;70.6;0.0;0.052
16;01.05.2018;744.0;0.0;0.0;0.0;1.654;80.654;0.0;0.207
102;01.03.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.02.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.07.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.07.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
463;01.11.2018;0.0;0.0;720.0;0.0;0.0;0.0;26098.0;0.0
459;01.02.2017;408.0;264.0;0.0;0.0;100.56;2948.56;0.0;4.756
459;01.02.2018;672.0;0.0;0.0;0.0;104.55;4927.55;0.0;7.809
463;01.11.2017;0.0;0.0;720.0;0.0;0.0;0.0;17030.0;0.0
463;01.11.2016;0.0;0.0;720.0;0.0;0.0;0.0;21228.0;0.0
1000;01.10.2016;0.0;0.0;648.0;96.0;0.0;0.0;3755.0;0.0
1000;01.10.2017;0.0;0.0;744.0;0.0;0.0;0.0;10676.0;0.0
1024;01.01.2018;744.0;0.0;0.0;0.0;28.47;778.47;0.0;2.012
1024;01.12.2016;744.0;0.0;0.0;0.0;20.75;710.75;0.0;0.858
1024;01.12.2017;744.0;0.0;0.0;0.0;32.03;878.03;0.0;2.208
1024;01.06.2017;720.0;0.0;0.0;0.0;17.91;778.91;0.0;0.839
1024;01.06.2018;384.0;336.0;0.0;0.0;37.337;531.337;0.0;2.409
1051;01.10.2018;744.0;0.0;0.0;0.0;346.658;4804.658;0.0;21.032
1052;01.06.2016;0.0;672.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.06.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1052;01.06.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1516;01.02.2018;672.0;0.0;0.0;0.0;49.2;1383.2;0.0;5.291
11;01.05.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.05.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.05.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.02.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.02.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.02.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.04.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.04.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.04.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.06.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.06.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.06.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.07.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.07.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.08.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.07.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.08.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.08.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.11.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.09.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.09.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.09.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.10.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.10.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.10.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.12.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.12.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.11.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.11.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.03.2017;744.0;0.0;0.0;0.0;0.43;64.43;0.0;0.038
16;01.04.2017;720.0;0.0;0.0;0.0;0.49;68.49;0.0;0.045
16;01.04.2018;720.0;0.0;0.0;0.0;1.616;76.616;0.0;0.215843
16;01.02.2016;696.0;0.0;0.0;0.0;2.0;50.0;0.0;0.135
16;01.02.2018;672.0;0.0;0.0;0.0;1.04;73.04;0.0;0.142
16;01.05.2016;744.0;0.0;0.0;0.0;3.0;80.0;0.0;0.268
16;01.06.2016;720.0;0.0;0.0;0.0;2.97;74.97;0.0;0.25
16;01.06.2017;720.0;0.0;0.0;0.0;2.12;70.12;0.0;0.182
16;01.04.2016;720.0;0.0;0.0;0.0;3.0;78.0;0.0;0.262
16;01.07.2018;744.0;0.0;0.0;0.0;1.777;78.777;0.0;0.207
16;01.12.2016;744.0;0.0;0.0;0.0;0.86;64.86;0.0;0.065
16;01.12.2017;744.0;0.0;0.0;0.0;1.64;75.64;0.0;0.208
16;01.10.2018;408.0;336.0;0.0;0.0;0.938;43.938;0.0;0.104
16;01.12.2018;744.0;0.0;0.0;0.0;2.141;73.141;0.0;0.218
102;01.08.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.01.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.01.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.02.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.04.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.04.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.05.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.03.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.05.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.06.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.06.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.08.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.08.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.11.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.12.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.12.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.09.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.09.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.09.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.12.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.11.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;01.11.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;01.03.2016;744.0;0.0;0.0;0.0;140.0;4651.0;0.0;6.667
459;01.02.2016;696.0;0.0;0.0;0.0;138.0;4519.0;0.0;6.655
459;01.03.2018;744.0;0.0;0.0;0.0;79.15;5488.15;0.0;5.74
459;01.01.2018;744.0;0.0;0.0;0.0;116.68;5345.68;0.0;8.245
459;01.06.2016;720.0;0.0;0.0;0.0;188.46;5689.46;0.0;8.641
459;01.04.2017;720.0;0.0;0.0;0.0;143.7;4924.7;0.0;7.076
459;01.04.2018;720.0;0.0;0.0;0.0;142.945;5053.945;0.0;10.402067
459;01.05.2017;744.0;0.0;0.0;0.0;142.75;4944.75;0.0;6.684
459;01.06.2017;720.0;0.0;0.0;0.0;137.92;4486.92;0.0;6.462
459;01.05.2018;744.0;0.0;0.0;0.0;258.01;5243.01;0.0;15.947
459;01.06.2018;720.0;0.0;0.0;0.0;141.318;5059.318;0.0;10.099
459;01.08.2016;744.0;0.0;0.0;0.0;328.51;5082.51;0.0;14.967
459;01.07.2017;744.0;0.0;0.0;0.0;124.9;4754.9;0.0;6.511
459;01.07.2018;744.0;0.0;0.0;0.0;130.602;5255.602;0.0;8.306
459;01.08.2017;744.0;0.0;0.0;0.0;125.46;4767.46;0.0;7.048
459;01.08.2018;744.0;0.0;0.0;0.0;123.578;5590.578;0.0;7.096
459;01.11.2016;720.0;0.0;0.0;0.0;176.97;4903.97;0.0;8.193
459;01.10.2016;744.0;0.0;0.0;0.0;228.3;5250.3;0.0;11.474
459;01.10.2017;744.0;0.0;0.0;0.0;250.78;4693.78;0.0;12.436
459;01.10.2018;744.0;0.0;0.0;0.0;158.085;5579.085;0.0;9.592
459;01.11.2017;720.0;0.0;0.0;0.0;126.77;4506.77;0.0;9.847
459;01.11.2018;720.0;0.0;0.0;0.0;165.56;5665.56;0.0;9.424
459;01.12.2016;744.0;0.0;0.0;0.0;196.78;5540.78;0.0;8.135
459;01.12.2017;744.0;0.0;0.0;0.0;109.51;5033.51;0.0;7.549
459;01.12.2018;744.0;0.0;0.0;0.0;193.147;4960.147;0.0;10.719
460;01.01.2016;744.0;0.0;0.0;0.0;140.0;3282.0;0.0;6.675
460;01.01.2017;744.0;0.0;0.0;0.0;105.9;3101.9;0.0;4.753
460;01.01.2018;744.0;0.0;0.0;0.0;204.39;3697.39;0.0;13.402
460;01.02.2016;696.0;0.0;0.0;0.0;150.0;3050.0;0.0;7.21
460;01.02.2017;672.0;0.0;0.0;0.0;116.72;2875.72;0.0;5.521
460;01.02.2018;672.0;0.0;0.0;0.0;120.44;3385.44;0.0;8.996
460;01.03.2016;744.0;0.0;0.0;0.0;152.0;3574.0;0.0;7.234
460;01.04.2016;720.0;0.0;0.0;0.0;174.0;3900.0;0.0;8.481
460;01.04.2017;720.0;0.0;0.0;0.0;131.28;2966.28;0.0;6.464
460;01.03.2017;744.0;0.0;0.0;0.0;210.8;3169.8;0.0;10.169
460;01.04.2018;684.0;36.0;0.0;0.0;125.102;3843.102;0.0;9.103591
460;01.03.2018;492.0;252.0;0.0;0.0;88.76;2515.76;0.0;6.437
460;01.06.2016;720.0;0.0;0.0;0.0;226.8;3749.8;0.0;10.399
460;01.05.2016;744.0;0.0;0.0;0.0;233.0;4001.0;0.0;11.038
460;01.05.2017;744.0;0.0;0.0;0.0;156.47;3043.47;0.0;7.326
460;01.05.2018;744.0;0.0;0.0;0.0;107.538;3847.538;0.0;7.351
460;01.06.2017;652.0;68.0;0.0;0.0;151.33;2438.33;0.0;7.09
460;01.07.2016;744.0;0.0;0.0;0.0;150.51;3852.51;0.0;6.761
460;01.07.2017;744.0;0.0;0.0;0.0;204.13;3345.13;0.0;9.217
460;01.08.2016;744.0;0.0;0.0;0.0;198.92;3568.92;0.0;9.062
460;01.08.2017;744.0;0.0;0.0;0.0;204.58;3365.58;0.0;10.015
460;01.08.2018;744.0;0.0;0.0;0.0;114.083;3860.083;0.0;6.551
460;01.09.2016;720.0;0.0;0.0;0.0;193.36;3356.36;0.0;8.917
460;01.09.2017;720.0;0.0;0.0;0.0;215.87;3524.87;0.0;9.899
460;01.11.2018;720.0;0.0;0.0;0.0;132.965;3629.965;0.0;7.568
460;01.09.2018;720.0;0.0;0.0;0.0;110.731;3671.731;0.0;6.598
460;01.11.2016;720.0;0.0;0.0;0.0;148.42;3270.42;0.0;6.871
460;01.11.2017;720.0;0.0;0.0;0.0;215.57;3448.57;0.0;15.17
460;01.10.2016;744.0;0.0;0.0;0.0;195.47;3452.47;0.0;9.824
460;01.10.2017;744.0;0.0;0.0;0.0;225.11;3610.11;0.0;11.163
460;01.10.2018;744.0;0.0;0.0;0.0;132.614;3732.614;0.0;8.046
460;01.12.2016;744.0;0.0;0.0;0.0;90.8;3135.8;0.0;3.754
460;01.12.2017;744.0;0.0;0.0;0.0;201.77;3635.77;0.0;12.814
460;01.12.2018;744.0;0.0;0.0;0.0;154.628;3175.628;0.0;8.581
463;01.01.2016;0.0;0.0;744.0;0.0;0.0;0.0;18436.0;0.0
463;01.02.2016;0.0;0.0;696.0;0.0;0.0;0.0;18627.0;0.0
463;01.02.2017;0.0;0.0;672.0;0.0;0.0;0.0;18409.0;0.0
463;01.02.2018;0.0;0.0;672.0;0.0;0.0;0.0;18617.0;0.0
463;01.01.2017;0.0;0.0;744.0;0.0;0.0;0.0;21766.0;0.0
463;01.01.2018;0.0;0.0;744.0;0.0;0.0;0.0;19846.0;0.0
463;01.03.2017;0.0;0.0;744.0;0.0;0.0;0.0;14595.0;0.0
463;01.03.2018;0.0;0.0;744.0;0.0;0.0;0.0;19255.0;0.0
463;01.04.2016;0.0;0.0;720.0;0.0;0.0;0.0;21209.0;0.0
463;01.04.2017;0.0;0.0;384.0;336.0;0.0;0.0;5228.0;0.0
463;01.04.2018;0.0;0.0;720.0;0.0;0.0;0.0;19656.0;0.0
463;01.05.2016;0.0;0.0;648.0;96.0;0.0;0.0;19830.0;0.0
463;01.05.2017;0.0;0.0;744.0;0.0;0.0;0.0;13604.0;0.0
463;01.06.2016;0.0;0.0;720.0;0.0;0.0;0.0;21771.0;0.0
463;01.06.2017;0.0;0.0;720.0;0.0;0.0;0.0;13553.0;0.0
463;01.06.2018;0.0;0.0;720.0;0.0;0.0;0.0;22993.0;0.0
463;01.07.2017;0.0;0.0;744.0;0.0;0.0;0.0;14964.0;0.0
463;01.07.2018;0.0;0.0;744.0;0.0;0.0;0.0;21522.0;0.0
463;01.08.2016;0.0;0.0;744.0;0.0;0.0;0.0;21564.0;0.0
463;01.08.2017;0.0;0.0;744.0;0.0;0.0;0.0;19155.0;0.0
463;01.08.2018;0.0;0.0;744.0;0.0;0.0;0.0;24111.0;0.0
463;01.09.2016;0.0;0.0;720.0;0.0;0.0;0.0;21408.0;0.0
463;01.09.2017;0.0;0.0;720.0;0.0;0.0;0.0;20408.0;0.0
463;01.09.2018;0.0;0.0;720.0;0.0;0.0;0.0;23385.0;0.0
463;01.10.2016;0.0;0.0;744.0;0.0;0.0;0.0;21192.0;0.0
463;01.10.2017;0.0;0.0;744.0;0.0;0.0;0.0;20885.0;0.0
463;01.10.2018;0.0;0.0;744.0;0.0;0.0;0.0;26952.0;0.0
463;01.12.2016;0.0;0.0;744.0;0.0;0.0;0.0;22452.0;0.0
463;01.12.2017;0.0;0.0;744.0;0.0;0.0;0.0;18568.0;0.0
463;01.12.2018;0.0;0.0;744.0;0.0;0.0;0.0;26815.0;0.0
11;01.01.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.01.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.01.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.03.2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.03.2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;01.03.2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;01.01.2016;744.0;0.0;0.0;0.0;2.0;70.0;0.0;0.198
16;01.01.2017;744.0;0.0;0.0;0.0;0.72;53.72;0.0;0.059
16;01.08.2016;744.0;0.0;0.0;0.0;2.89;75.89;0.0;0.242
16;01.08.2017;744.0;0.0;0.0;0.0;1.49;75.49;0.0;0.153
16;01.08.2018;744.0;0.0;0.0;0.0;1.862;83.862;0.0;0.196
16;01.10.2017;744.0;0.0;0.0;0.0;1.74;83.74;0.0;0.176
16;01.09.2016;720.0;0.0;0.0;0.0;2.74;71.74;0.0;0.232
16;01.09.2017;146.0;574.0;0.0;0.0;0.31;15.31;0.0;0.029
16;01.09.2018;720.0;0.0;0.0;0.0;1.809;79.809;0.0;0.198
16;01.10.2016;744.0;0.0;0.0;0.0;2.04;74.04;0.0;0.189
16;01.11.2017;720.0;0.0;0.0;0.0;1.64;77.64;0.0;0.234
16;01.11.2016;720.0;0.0;0.0;0.0;0.79;66.79;0.0;0.067
16;01.11.2018;540.0;180.0;0.0;0.0;1.292;59.292;0.0;0.135
1000;01.02.2018;0.0;0.0;672.0;0.0;0.0;0.0;12861.0;0.0
1000;01.01.2017;0.0;0.0;744.0;0.0;0.0;0.0;8326.0;0.0
1000;01.02.2016;0.0;0.0;696.0;0.0;0.0;0.0;9929.0;0.0
1000;01.01.2018;0.0;0.0;744.0;0.0;0.0;0.0;14638.0;0.0
1000;01.03.2018;0.0;0.0;216.0;528.0;0.0;0.0;3977.0;0.0
1000;01.03.2016;0.0;0.0;744.0;0.0;0.0;0.0;9462.0;0.0
1000;01.02.2017;0.0;0.0;672.0;0.0;0.0;0.0;6631.0;0.0
1000;01.03.2017;0.0;0.0;744.0;0.0;0.0;0.0;7999.0;0.0
1000;01.04.2017;0.0;0.0;720.0;0.0;0.0;0.0;10449.0;0.0
1000;01.04.2018;0.0;0.0;24.0;696.0;0.0;0.0;496.0;0.0
1000;01.05.2016;0.0;0.0;744.0;0.0;0.0;0.0;9890.0;0.0
